transaction_id,customer_id,transaction_date,amount,category,merchant,city,state,is_international,card_type
8a3fa6a9-eba1-4c32-a6f6-34480f6f48ea,C1845,29-12-2023,65.25,Travel,"Mccoy, Bailey and Morales",East Deborahborough,GA,No,Silver
cd19c2cc-417e-441c-991f-2ab036850f91,C1514,18-12-2023,95.64,Dining,Carney Group,North Mirandatown,KS,Yes,Silver
8406e04b-bdbb-4928-a28b-cab42ede91dd,C1823,10-03-2024,39.9,Dining,Cole PLC,Johnsonchester,NY,No,Silver
523b5072-6999-4c15-afdb-ddafe0c91e0d,C1898,24-11-2024,63.52,Fuel,Smith PLC,South Alexander,NJ,No,Gold
aab115c3-c1af-4567-a7d6-189c4e9b05d7,C1335,27-10-2023,136.37,Travel,"Harris, Clark and Dixon",West Tricia,UT,No,Silver
b620b046-e3eb-4852-9ac6-01a0fcf52279,C1377,22-05-2024,205.44,Shopping,Sweeney-Garcia,Arellanoshire,MO,No,Platinum
fc29e001-b87f-470f-88ed-53f724ec0e52,C1803,23-07-2024,56.86,Utilities,Ortega-Nguyen,Vargasbury,GA,Yes,Gold
b244cb48-aafb-45d8-a2b7-464aa42df4b8,C1377,19-08-2024,4.46,Fuel,Brown and Sons,Jillianchester,IA,Yes,Platinum
eb165094-fa5d-4627-ba7c-390a59f5476e,C1922,17-01-2024,17.63,Shopping,Craig and Sons,Port Javier,WV,Yes,Silver
0c84e0c9-4a59-4e8e-a3c8-98454d521754,C1954,03-08-2024,2.11,Healthcare,West-Bond,Lake Jodi,IL,Yes,Silver
627d7081-22a6-49d1-931a-02eb28f6a6cc,C1554,22-10-2024,105.92,Entertainment,Warner-Armstrong,Michellefort,CA,Yes,Gold
4e10f8c4-4833-420f-b9e6-a287bf05f51a,C1001,15-02-2025,40.39,Healthcare,Martin and Sons,West James,CO,No,Silver
1a81501c-8dd2-4f32-96d6-f6e606bc089b,C1210,22-03-2024,78.19,Shopping,Schmidt Group,South Michelleburgh,ME,No,Gold
5e44868c-e267-401c-bbda-77e2b4324677,C1984,20-06-2023,67.98,Dining,Anderson-Williams,Lake Susanfurt,MT,Yes,Platinum
b24e9fff-f5ae-4339-bb1e-5f148a428c6c,C1286,05-11-2023,8.5,Travel,"Dunlap, Riley and Copeland",Johntown,MS,Yes,Silver
9ed89220-8084-4f38-b8a2-41f211070280,C1918,21-10-2024,51.63,Healthcare,Johnson-Sanders,East Danahaven,KS,No,Gold
9b60a1c4-867e-4816-b4b3-775f9141a4ae,C1997,01-10-2023,24.92,Travel,Sutton Ltd,New Lindsey,MD,Yes,Platinum
efa759aa-9fd2-4399-912f-6d0ca2611523,C1136,10-08-2024,54.2,Healthcare,Williams-Austin,West Kevinfurt,HI,Yes,Platinum
b93783df-0b2b-4545-bb1b-2e3efbd65710,C1581,27-10-2024,22.76,Dining,Perkins Group,Douglasshire,NY,No,Platinum
74f10be0-e7d9-4c6c-8397-47de7cc7b07e,C1987,07-09-2023,183.54,Groceries,Rodriguez Inc,Kevinland,MI,Yes,Gold
888a1eac-ba5e-4454-91c1-f4f9efd39176,C1267,06-05-2024,19.14,Entertainment,Gallegos-Campbell,Watsonborough,NE,No,Platinum
c1c585c7-d6b2-4946-ba60-9eb5d7b160a8,C1851,31-07-2024,323.86,Entertainment,Bridges-Howard,North Maryland,NY,No,Gold
d3ded1f7-ef6e-498c-9e94-e3c52d4b6a2a,C1278,27-06-2024,53.77,Shopping,"Curry, Harris and Miller",Christopherchester,SC,Yes,Silver
25a5c5f6-5c27-4a3f-b716-b86235d8f136,C1139,12-05-2023,187.24,Travel,"Watson, Nelson and Robbins",New Daniel,DE,Yes,Silver
4470fa26-386e-48e0-a60f-4fb0c7275a02,C1168,01-03-2024,99.09,Fuel,Wilson PLC,West Michael,MN,No,Gold
83b0d818-a8e9-4e8d-89a1-8745bcf92099,C1416,16-09-2024,132.93,Travel,"Armstrong, Burke and Cruz",Michelleborough,SD,No,Silver
af96dc1e-da9e-4191-bfd3-d77781aa41e5,C1462,14-07-2024,145.98,Utilities,Rowe-Le,Ryanville,WY,No,Gold
7cb00a13-a293-45c3-bf5c-6172a68d53be,C1872,28-03-2024,70.29,Travel,"Hughes, Decker and Heath",New Peggy,VA,Yes,Silver
58ced896-8af8-4185-9fce-61ef58c90426,C1826,04-09-2024,78.37,Utilities,Fuller Inc,Floresport,DE,Yes,Silver
2d826225-47c1-4606-b8c1-e9f0e4ce897c,C1855,01-02-2025,72.15,Entertainment,Morales-Grimes,Emilyside,NH,Yes,Silver
88f8c97f-394a-4576-89e9-cc9e641cdd19,C1728,06-05-2024,88.69,Shopping,"Schmitt, Lucas and Sanchez",Sabrinahaven,VT,No,Gold
4eff830c-6d53-44e3-8155-d7366316d7bf,C1525,10-07-2023,2.98,Dining,"Patton, Jimenez and Stewart",Abigailfort,AK,No,Gold
d63796c9-f832-420b-9186-538e0baa4332,C1839,02-01-2025,50.34,Groceries,Rodriguez LLC,West Richardchester,WY,Yes,Gold
fd4762ae-ea31-4b43-aead-f80aec29321d,C1875,25-02-2025,93.19,Fuel,Jones-Hill,Petersenmouth,IL,Yes,Silver
994a8b1e-d3ee-4373-87c9-58015f2cfd0d,C1473,26-05-2024,91.06,Travel,"Beard, Brown and Roberts",Port Marktown,NH,Yes,Silver
a2e1fb87-5200-4a64-8f74-2cd0f001c1b0,C1012,16-12-2024,157.48,Dining,Nielsen-Washington,Edwardview,AZ,Yes,Silver
8fc82109-06a1-4c0f-aa85-6ec94eda0f98,C1202,14-11-2024,106.42,Healthcare,Gibson-Russell,Greenmouth,TN,No,Platinum
cf1c0189-b8f6-4fe5-9b32-20878d262f53,C1645,07-11-2024,484.51,Travel,Johnson Inc,Hallfurt,FL,No,Silver
8f25ca93-1ee1-48e1-93fb-a19c22f20a5b,C1022,02-06-2023,33.39,Travel,Robinson and Sons,Vanessaborough,AR,Yes,Platinum
04919bb7-0d7c-4d8b-864f-5364a6ea5b7f,C1454,26-10-2023,44.5,Groceries,Johnson and Sons,Turnerfort,AZ,Yes,Gold
32a79674-75a0-4080-9722-5597a8a5767c,C1125,11-09-2024,48.43,Dining,Roberts PLC,Deborahton,MD,No,Silver
c8d89a19-e21a-4c56-bdb5-8170462df525,C1172,11-10-2024,62.7,Healthcare,Franklin-King,West Andreside,VT,No,Gold
06d8ae95-0d2a-4675-a337-0b488daba74b,C1030,25-11-2023,180.79,Healthcare,Esparza LLC,Davidsonburgh,AK,No,Silver
6b7d1dc5-0455-40c9-983b-de4a9aa71a45,C1362,29-01-2024,26.89,Shopping,"Allen, Church and Orozco",Pattonton,VT,Yes,Gold
b9e3c2d9-678b-4daf-9df0-084d10e96e77,C1286,05-07-2024,149.61,Fuel,Rivera-Armstrong,New Kimberlybury,NJ,Yes,Silver
d7f1aafb-9c93-4612-a89b-fd23af1e142d,C1628,28-12-2023,51.97,Shopping,"Lopez, Logan and Fisher",Lake Janetland,IL,No,Gold
5938a050-4b90-4467-ab8a-89cfdf38e677,C1421,24-08-2024,92.09,Fuel,"Crawford, Miller and Holland",East Hannah,ND,Yes,Silver
35b6deca-0319-4bdd-95ca-a49fe87aa387,C1286,11-09-2023,100.11,Healthcare,Bentley LLC,East Sarah,TX,Yes,Gold
0eee331c-5089-45fa-ba49-877f3c86b1f1,C1204,18-06-2023,46.66,Shopping,"Green, Adams and Nguyen",South Jenniferchester,WY,Yes,Gold
53690cfb-1acf-4d07-aaad-c8fbcca51d35,C1800,28-08-2024,71.87,Entertainment,Zavala-James,New Michellemouth,ID,No,Platinum
13a1b91a-1681-418f-a9a7-7a685dacc791,C1800,19-04-2024,53.28,Fuel,"Duncan, Harper and Wagner",New Nicholas,NE,No,Platinum
0f338902-acc7-4aa5-8bc9-c5d3cf663eb2,C1514,09-08-2023,7.16,Entertainment,"Chavez, Poole and Duarte",Trujilloton,KS,No,Gold
148f508d-f5b5-4ccc-a9c5-4a2ab4a88b3c,C1184,11-09-2024,57.48,Dining,"Rodriguez, Kramer and Taylor",Michelefurt,DC,No,Platinum
64e105be-740d-4463-b6bd-b5d964f58784,C1224,20-11-2023,10.25,Dining,Steele-Watson,Andreaport,SC,No,Silver
3fe6aa92-2ae2-435e-a376-7d2d9d35ff9e,C1828,11-05-2023,51.92,Fuel,Garza Ltd,East Suzanne,SC,No,Platinum
0ab5ca88-8e1a-4fae-8ce7-28de8e0eeaa9,C1238,27-10-2024,89.87,Groceries,Herrera Inc,South Barry,GA,Yes,Silver
197a7ea8-e6ea-4438-ba97-d1b88f70a652,C1672,03-10-2024,86.61,Shopping,Johnson and Sons,West Mistymouth,WV,No,Platinum
b2379ab4-96dd-4d9c-9ec7-3240fb4a43a8,C1835,29-06-2023,108.65,Dining,Hernandez and Sons,South Juliafort,WA,Yes,Platinum
7f20e221-0728-444d-99ef-b6b8c1a2e3bd,C1866,26-06-2024,10.01,Healthcare,Carpenter-Hawkins,Port Kyle,ND,No,Silver
769ad0c7-1a2b-428a-814d-6538af5abb8f,C1180,31-10-2024,105.59,Shopping,"Johnson, Chung and Nelson",East Danielfort,IL,No,Platinum
6a66fb01-7335-4097-9deb-779ba84105ad,C1714,30-01-2024,37.42,Entertainment,Garcia-Quinn,Gravesberg,DC,Yes,Platinum
51fbf9fe-eb01-4c2e-86b2-d2a58763ed17,C1717,11-12-2024,50.92,Entertainment,Colon-Bryant,Stevensshire,RI,Yes,Platinum
bf98fa49-1d91-4b57-bf1b-b4661966987b,C1971,28-10-2024,195.18,Shopping,"White, French and Wolfe",Lake Edward,CT,No,Platinum
2cfc79e0-4d70-4eaf-a781-5d135a3e1cbe,C1316,09-03-2025,0.91,Groceries,Skinner-Rodriguez,Port Phillipberg,PA,No,Silver
b6052952-f143-4d3a-9d6c-fd770fa4bc7f,C1092,18-12-2024,88.77,Dining,Manning and Sons,West Shelbyview,CO,Yes,Platinum
a86be096-ed0c-432f-bd17-0fdf7a5eecf4,C1224,10-10-2024,91.31,Dining,Hanson-Reynolds,New Matthewberg,MA,No,Silver
072dca78-b6bb-4d24-8246-c690c5dd7c0e,C1339,03-02-2025,50.53,Shopping,Mcfarland-Buck,Lake Nicole,MI,Yes,Gold
b3807701-93c2-4054-974d-7b49ed8436e1,C1734,06-03-2024,27.05,Groceries,"Braun, Davis and Harrell",Emilystad,CA,No,Silver
ed9a421b-8567-4991-ac68-43db7eff64a4,C1022,17-11-2023,26.75,Groceries,Small-Edwards,Schultzburgh,NE,Yes,Silver
077142b4-d97b-4893-aad4-4fae0d7d97c6,C1866,08-07-2023,215.17,Entertainment,Hamilton Ltd,Carmenfort,NJ,Yes,Gold
aac42f7b-7496-459b-9765-f1037bd6638a,C1721,09-10-2023,58.34,Healthcare,Hansen Ltd,Timothyborough,TN,Yes,Gold
2316458c-6ddd-46bb-8acb-5a54a9f6d99c,C1309,02-05-2023,40.18,Entertainment,Delacruz-Warren,Desireetown,MI,Yes,Silver
59309720-a95c-4bd4-9ff1-7807a42be8b8,C1749,20-06-2024,59.56,Healthcare,"Burton, Short and Bautista",Lake Lisaburgh,WY,No,Platinum
447102b3-cf3e-446a-8787-d87aff1fdef7,C1324,17-02-2024,110.68,Groceries,Krueger Inc,Mooremouth,LA,No,Silver
44dbf400-e245-42f0-a2b8-03a3c0750ffc,C1681,20-11-2023,15.75,Groceries,"Park, Brown and Ramsey",Griffinview,AZ,No,Gold
0b1c2820-b463-4faf-97e2-cc1317e47e1d,C1751,26-06-2024,59.68,Utilities,Aguirre LLC,Davidfurt,IL,Yes,Silver
2f800082-cd33-4b74-a209-c0eaabbb7096,C1746,19-05-2024,88.65,Dining,Ward-Hogan,New Staceyland,AR,No,Platinum
55e28b75-eb00-4e5c-b9ff-183c9e66b192,C1033,14-03-2024,296.78,Groceries,"Brown, Carter and Adams",Millerside,VA,No,Platinum
e4723a77-e350-4412-8e54-eca49b637d98,C1226,24-02-2024,29.11,Travel,Fowler-Davis,Petersonview,AL,No,Silver
cffa3b93-777e-453e-9173-294fad530401,C1339,29-10-2023,44.51,Travel,Gonzalez Inc,Drewhaven,WI,Yes,Gold
4479c97a-9094-4954-a1a5-6ea201510d4a,C1327,10-11-2023,47.7,Groceries,"Gamble, Valdez and Miller",South Mackenziestad,VT,Yes,Platinum
242becda-dc84-473b-b605-678f23705e8b,C1686,05-04-2024,93.02,Entertainment,Kemp PLC,Port Karenfurt,DC,No,Silver
5a375784-8a33-4721-bbde-78dd4b2d8bb4,C1271,05-03-2024,44.12,Shopping,Chandler-Johnson,Lake Seanstad,OH,Yes,Platinum
bcd04e77-af95-44a2-b10b-73cf19639af9,C1069,31-10-2024,76.25,Entertainment,Bradley and Sons,New Lisafurt,VT,No,Silver
08fd973d-6324-459d-aa45-27a34e9424d2,C1737,30-10-2024,152.23,Dining,"Wright, Jones and Moreno",Nicholasshire,ND,Yes,Gold
6a808d74-6c2c-47a2-a613-ec7f1945adb0,C1448,12-06-2024,122.21,Healthcare,"Wagner, Hill and Long",Richardsonmouth,VA,Yes,Gold
114f7172-8f37-4e30-9d05-37d990615aa7,C1504,13-02-2025,59.13,Healthcare,"Henderson, Dean and Kennedy",New Michael,CO,No,Platinum
7bea2300-85c5-43b6-b4bf-80343bd5f3e0,C1384,04-10-2023,199.67,Travel,Harris-Sullivan,Williamhaven,NH,No,Platinum
bcc7f405-6643-42f5-8ecd-68acfd4098dd,C1666,20-01-2025,81.68,Shopping,Brown PLC,Camposport,NH,Yes,Gold
c50b47ce-6e79-4ce2-921b-652875e02ff4,C1075,12-11-2024,77.63,Dining,Walker-Guerrero,Spencerfurt,NV,No,Silver
7e23d173-44d6-45c0-acb3-a7719aebf715,C1326,23-10-2024,3.48,Utilities,Winters-Owens,Port Nicholasville,IN,Yes,Silver
6c1f7869-08d6-473c-9937-07f4fab9c142,C1350,22-02-2025,431.95,Groceries,"Blackwell, Frey and Zuniga",Glenntown,SC,No,Silver
4f543365-168c-4e5a-9273-a71d7e20fb43,C1749,02-02-2024,13.12,Travel,Hodges PLC,Warrenchester,SD,Yes,Gold
c3963f10-c9a7-4c64-be83-16a8fdb271ae,C1608,14-07-2023,26.28,Fuel,Ramirez Inc,West Michaelbury,SC,Yes,Gold
50dfc7a6-f11e-4792-aeda-689f67d34fd0,C1965,07-01-2024,5.31,Groceries,Orozco-Rivers,Andrewburgh,DE,No,Silver
efe1576d-271a-42b4-8662-945afe8337c7,C1054,09-02-2024,102.17,Travel,Sampson PLC,North Brandonbury,MN,No,Silver
ff10d914-0fab-4c2f-86c0-c5070ed0f67a,C1997,25-01-2025,25.45,Shopping,Moore Ltd,Port Carlosberg,NM,No,Platinum
2ae60bc4-1bfa-4f2b-859e-a88aa2c0b91a,C1567,10-02-2024,19.85,Utilities,"Williams, Miller and Dawson",Johnsonstad,NY,No,Gold
6da8793d-2633-4aa3-a524-18ded17b829e,C1243,21-12-2024,9.27,Travel,"Butler, Brown and Williams",Savannahview,NE,Yes,Gold
36295824-f0b9-4446-99d8-262ddf7a4220,C1585,28-04-2023,10.9,Fuel,"Mccoy, Olson and Reed",South Alyssashire,NH,Yes,Silver
a421b4e3-3662-4733-925d-912c75c8e3e6,C1369,02-04-2025,87.87,Dining,Cameron and Sons,New Melanie,NE,No,Silver
0e0546db-a819-4b77-a9c1-46cdef25745f,C1301,23-02-2024,116.54,Fuel,Nelson Group,Lake Jacob,OR,Yes,Silver
014aef70-d6fa-4de9-88ed-f44166f0913a,C1026,13-09-2023,50.65,Shopping,"Martinez, Adams and Baker",Wilsonview,DE,Yes,Platinum
f6134492-a793-48f7-95f5-b46971b242b1,C1298,14-08-2024,65.37,Travel,Gonzalez-Morgan,East Kevin,MI,No,Silver
52f26b32-23b5-4bea-9ddc-6b8c6695e05d,C1315,22-05-2023,115.83,Healthcare,"Shepherd, Potter and Wolfe",Lake Melissatown,NV,No,Gold
2086d33a-6b23-44a8-8783-c88b60fdc64a,C1916,08-04-2025,1.75,Utilities,Vargas PLC,Lake Johnshire,AK,Yes,Platinum
190a96c3-fafc-4926-9da6-f280e8a65a9e,C1557,24-05-2024,39.03,Healthcare,"Hernandez, Daugherty and Baker",Jeffreyport,GA,Yes,Gold
7465e289-b51c-4519-84d8-f801805a01e5,C1906,23-06-2024,361.55,Healthcare,Lawrence-Smith,Emmaland,AK,No,Silver
7b8e2aea-5373-4bde-9c80-5cd0078e74ef,C1456,25-10-2024,86.78,Dining,Downs-Chavez,Barreramouth,MA,No,Gold
6a943e1b-6cf3-4239-8572-2ddc983f8e9f,C1476,31-05-2024,29.33,Utilities,Sanders-Graham,Shelbyview,NV,Yes,Gold
1d86e900-93c7-4548-8add-8fee24ee711b,C1577,05-09-2023,73.76,Dining,Jefferson-Blackwell,Jamieport,CA,Yes,Platinum
9c65c1b5-f025-49c6-a79c-de636553f7aa,C1683,17-11-2023,41.95,Travel,Rogers Inc,North Jason,MA,Yes,Platinum
12172ddd-aeae-4056-bde5-9f13e82b8312,C1352,16-05-2024,75.98,Healthcare,Martinez-Bryant,New Nancy,TX,Yes,Platinum
90c148f0-2c8e-4e73-853c-b2ff09d9500d,C1062,25-11-2023,13.44,Healthcare,"Martin, Morales and Andrade",Martinshire,AK,No,Platinum
32b317fb-16f3-4734-b85b-1d593954c5fa,C1703,20-05-2023,14.24,Fuel,Jacobs Inc,Nancyport,MI,Yes,Gold
24ed5c61-fba3-4dff-9b3c-8b3a6c4a296b,C1306,06-02-2025,15.5,Travel,Graham and Sons,Kirbystad,MN,No,Platinum
b7e03b3e-7512-4155-80b2-6a587308efa8,C1035,02-12-2024,281.04,Groceries,Gray LLC,Montgomeryfurt,MA,Yes,Gold
83259524-0479-4811-9780-c188547d11ff,C1177,22-07-2024,132.01,Groceries,Hernandez and Sons,Robertmouth,VT,Yes,Silver
c2d44430-1ef8-491e-ae64-05d3bd0d84a9,C1129,19-09-2024,17.72,Dining,"Phillips, Butler and Miller",New Elizabethmouth,KY,No,Silver
59d42f05-9943-4701-993f-0e3963f7231a,C1699,09-01-2025,20.87,Healthcare,"Phillips, Wells and Hernandez",Michaelburgh,FL,Yes,Platinum
4b98a08b-73ee-415e-901c-bedc121a6327,C1151,06-05-2024,131.24,Utilities,Escobar-Collier,North Jimmychester,NE,No,Platinum
82855635-2860-42cb-91f3-0ed3e4e33132,C1936,23-06-2023,16.98,Travel,Stevens Inc,Port Donaldland,WY,Yes,Gold
f34b9677-3894-4616-9cfd-a0bd22b5bc32,C1569,17-09-2024,26.73,Healthcare,Torres-Roberts,South Amy,DE,No,Gold
2cdc6622-1715-41be-a091-2b9bca80584b,C1532,26-08-2024,330.63,Fuel,Anderson-Owen,East Amberfurt,KS,Yes,Platinum
96d8e66a-ab3d-475b-abf4-92cf155b4f18,C1638,16-10-2023,29.48,Healthcare,"Perez, Spencer and Moody",Deborahmouth,NH,Yes,Gold
cfeb7cbf-92f7-420f-9604-f22d3ab8a664,C1153,11-12-2024,108.36,Groceries,Kennedy-Mitchell,Mcknightstad,SD,Yes,Silver
330fbabb-666d-4d13-be88-38918e70d941,C1576,23-10-2024,384.58,Travel,Pugh-Marshall,East Aliciaberg,TX,No,Platinum
471cbf33-29d1-4e55-a5a5-6c4b1b707f9d,C1901,04-11-2023,46.89,Entertainment,"Shepard, Ware and Cooper",New Brian,VT,No,Gold
dee1feb3-ea09-4c3b-8500-6fd34636a100,C1392,19-05-2024,1.77,Fuel,Harris-Smith,Port Ashleyburgh,NE,No,Silver
c88c0d28-72cc-403d-b99e-f8662ad55992,C1176,01-01-2024,27.99,Utilities,Le LLC,New Angelaport,MT,No,Silver
0747c391-12f8-4a73-aec2-a9c223b777a2,C1633,30-04-2023,177.71,Healthcare,Owens-Castro,Port Brandon,NJ,Yes,Gold
5e9e65bd-4b06-480a-9f25-1b016e0bff2a,C1910,31-10-2023,199.96,Entertainment,Cox-Ward,Gregoryport,IA,Yes,Silver
bd747948-5e28-4943-85bd-d432ff2e5966,C1763,09-06-2023,146.33,Fuel,"Jones, Wong and Smith",Adkinsfurt,NY,No,Gold
7f5f24af-ad91-4deb-b993-dd37fd5e91dd,C1020,15-05-2024,12,Entertainment,"Parker, Mathews and Gallagher",Christopherburgh,AZ,No,Gold
8a157e0d-f23b-450c-9c2a-0b96b7405b04,C1287,16-04-2025,158.72,Fuel,"Walsh, Murphy and Barnes",Josephshire,NM,Yes,Silver
8067c9a5-7fdb-4571-a693-c5467a4ad5f8,C1137,13-05-2024,250.93,Utilities,"Walters, Hill and Porter",West Brettport,AL,No,Gold
af19f8ab-7443-4f99-9c60-18e3f5f69596,C1275,07-01-2024,91.78,Healthcare,Williams Ltd,North David,IN,Yes,Silver
e4fd9103-b486-4c1e-9654-3c618ce6bc79,C1452,02-03-2024,282.81,Shopping,Walker Ltd,Garciaview,SC,No,Platinum
c0235106-89ed-4841-8a41-b34f16d07847,C1496,01-02-2025,175.35,Entertainment,"Murray, Taylor and Bryant",South Nicolemouth,IA,Yes,Platinum
56c6710e-1eca-40ef-8cfe-761823c217df,C1810,26-04-2024,109.95,Groceries,"Jimenez, Reilly and Hayden",Port Elijahville,SD,Yes,Gold
9ffc7d72-49ca-40ee-adce-47a9fbc96fc5,C1726,19-04-2024,86.08,Healthcare,Smith-Oliver,South Kenneth,NE,Yes,Platinum
939158df-d0d8-457e-8bea-44094d9a946e,C1900,30-03-2024,42.86,Dining,King-Villa,East James,AR,Yes,Silver
bedf1c88-b6db-4cff-8271-ee19e61184d9,C1896,17-05-2024,17.35,Shopping,Bennett-Jones,North Lori,IA,Yes,Silver
82736696-1a0b-4581-931b-62deae6ef970,C1033,07-05-2023,92.88,Fuel,Palmer-Evans,Haleburgh,CO,Yes,Gold
c48e1e86-5e95-4f21-9214-21f031473daf,C1721,19-02-2025,38.29,Shopping,Manning Ltd,South Adammouth,OK,No,Gold
5b7b6063-f3ac-42e0-ba75-43ac61a6b007,C1843,21-04-2024,201.32,Fuel,Gill-Davis,New Thomasville,WV,No,Platinum
3fff404a-c8a3-4254-a18d-88acb9fadb08,C1945,05-06-2023,501.12,Travel,"Wells, Osborn and Fernandez",North Joseton,AZ,Yes,Silver
6d0ad081-a967-46dc-95bb-d2130282ab31,C1381,27-09-2023,139.61,Fuel,Brandt-Campbell,Hartmanside,MI,No,Silver
36d3a04b-60d6-4cda-b0f4-2df562e00723,C1983,19-09-2024,9.48,Fuel,Tanner-Trevino,Robbinsville,ID,No,Gold
f90dfac4-4612-4ff1-994b-62407cb32234,C1167,21-12-2024,34.06,Utilities,Johnson-Phillips,Christinechester,AK,Yes,Gold
a94731fe-c965-44cd-a528-372ff85493de,C1028,07-12-2024,11.55,Healthcare,James LLC,Fisherchester,LA,Yes,Silver
11663a43-1117-4f73-a3eb-57007d3d6cbf,C1874,13-05-2023,105.13,Shopping,"Wilson, Mendoza and Crawford",North Richard,ID,Yes,Platinum
29c14e62-ecab-4e18-93eb-302e2866c96b,C1230,15-11-2024,144.9,Shopping,"Sparks, Ortiz and Armstrong",North Emilyside,PA,No,Platinum
228e8a85-efb4-4ad4-b4e9-5c403eb789e8,C1419,07-03-2024,259.93,Dining,Cohen Ltd,Chapmanmouth,NC,Yes,Gold
235c9eff-c118-4250-ad28-b39b6eb65a56,C1933,03-03-2024,57.66,Groceries,Palmer Ltd,Sanchezview,IA,Yes,Platinum
17f6a1c1-09f5-494c-91d9-c86ffc861615,C1820,17-02-2024,231.64,Dining,Hess-Cook,South Megantown,NJ,Yes,Gold
1c5126c2-ec4c-48eb-baca-35df61de55f5,C1622,18-06-2023,210.28,Utilities,Fowler LLC,Bautistaborough,ND,No,Gold
38f0507f-8c90-4772-8d07-eafc40e99081,C1916,14-02-2025,38.15,Healthcare,Jackson-Taylor,North Jennifer,KY,No,Gold
2590b3de-3d8d-402a-9b73-1730b601af92,C1258,08-11-2024,203.18,Shopping,Bailey-Burns,South Cathy,SD,No,Gold
317d98d4-ba39-4a45-a61a-fdbf1cd0155e,C1693,18-08-2024,47.11,Healthcare,Ford Group,South Nicholeberg,MA,Yes,Silver
b1736b22-fd23-4e67-b828-f5c9ab2c7ba6,C1523,19-07-2024,35.22,Entertainment,Jones Inc,Roblesmouth,AR,No,Gold
eb5b81d8-07da-4a2e-896f-af6fbb9bd28d,C1700,23-09-2023,104.72,Travel,Wiley LLC,Stephensville,CO,No,Silver
30d8845a-8c77-4e85-a447-5c1e010d4abd,C1344,11-07-2024,39.81,Utilities,Griffin-Hanson,West Jenniferside,MN,No,Gold
74f9f234-5f2d-4a5c-9fce-f80529977b56,C1267,22-02-2025,99.48,Utilities,"Richardson, Barr and Thompson",New Robert,AK,Yes,Silver
ffa3873f-cbae-4d7c-bd72-54550abc2988,C1529,07-04-2024,94.12,Shopping,Reynolds-Jones,South Kenneth,WY,Yes,Platinum
1e59b72d-edb3-4ed5-90bc-687619fce2a1,C1413,04-02-2025,82.88,Entertainment,Johnson Ltd,Nicholasfort,MT,Yes,Platinum
85cc9552-ac91-4f9d-af8f-48928f74e695,C1026,24-10-2024,47.87,Fuel,Thompson-Howell,Jessicahaven,AR,No,Gold
44264aab-3ad0-4688-9dcf-cc0547967db7,C1928,06-02-2025,79.52,Healthcare,Bray and Sons,Port Samantha,MA,No,Gold
f39dafbc-b1ad-4aa3-b837-797d771bfdcc,C1754,27-06-2024,90.75,Dining,Sandoval-Leon,North Molly,MA,Yes,Gold
cca1e6ff-d36d-4f7c-8822-4e9ba281b471,C1743,16-01-2024,78.9,Shopping,Gentry LLC,West Tonyaside,TN,No,Platinum
38ed6966-c0ae-432a-90c8-d2c70f52866e,C1367,23-08-2023,58.77,Utilities,Jackson-Gomez,Reneehaven,ME,Yes,Platinum
04c396e4-0394-4284-a773-9cb300cdcb47,C1897,24-04-2023,1.48,Groceries,Mercer Ltd,Richardfurt,OH,No,Silver
c94f2bf6-9978-4df5-ab88-5a09a754eec2,C1482,27-07-2023,88.45,Groceries,Kim Inc,Port Christopher,AZ,No,Platinum
e270fc16-de5f-4841-8e26-d2724265514b,C1827,28-03-2025,18.45,Groceries,Meyer-Jones,Ericmouth,DC,No,Platinum
d6ecf846-41ce-44da-8bb3-c5a6453c9864,C1091,12-09-2023,102.88,Shopping,"Harris, Berry and Medina",Powerschester,KY,No,Silver
3db06aa3-739c-49a1-bbb6-7f26aec02161,C1762,07-01-2025,142.44,Utilities,"Russell, Gay and Morrison",Rodneyland,NC,No,Gold
6bba1535-38d6-455e-a5f2-5e53a1577add,C1380,23-02-2024,69.4,Utilities,Sherman Ltd,Chaneyfurt,MA,No,Gold
21ffa6f0-cf9b-4242-84a9-2d37eff07eec,C1871,21-11-2024,78.17,Travel,Vaughn and Sons,East Johnny,OK,No,Silver
58c695d4-156f-4b0d-8eca-91d91b314703,C1887,25-02-2024,302.57,Travel,Khan-Rice,Craigtown,DE,No,Silver
eecc54e7-6da4-41c8-9e23-85ad807d481a,C1512,08-10-2023,187.84,Travel,"Castaneda, Jennings and Rodriguez",East Natashashire,ID,No,Platinum
f6261840-50ac-45fa-a56d-133d7ab3032d,C1305,03-06-2023,245.62,Healthcare,Arnold Inc,Charlesland,SC,Yes,Silver
ec7a6cc6-4b4c-475b-93ba-7eb319898f42,C1140,14-04-2024,168.08,Shopping,Greene-Payne,North Alecland,CT,No,Gold
3e757af1-17d1-43ef-b81f-3d1ed609f4f9,C1583,22-01-2025,11.53,Fuel,Murphy-Berger,Carlosmouth,DC,Yes,Gold
e7e326ea-3373-4a09-811a-abe12b212dbf,C1883,28-11-2023,16.13,Groceries,Tanner-Sanchez,Williamburgh,NE,Yes,Gold
e5044e28-e7a7-43b5-a513-4764eeb25b98,C1340,07-09-2023,74.79,Groceries,"Brady, Dalton and White",Collinsfurt,UT,No,Platinum
c6a4ff43-6c29-4719-920b-a446b7d5f8f4,C1059,19-02-2025,28.25,Dining,"Hanna, Owens and Blackwell",Rodriguezhaven,SD,No,Gold
